orderID;customerID;employeeID;orderDate;monthOrder;yearOrder;requiredDate;shippedDate;shipperID;companyName;freight;lateDays;companyName.1;contactName;contactTitle;city.1;country.1;employeeName;title;city;country;reportsTo;productID;unitPrice;quantity;discount;sale;productName;quantityPerUnit;unitPrice.1;discontinued;categoryID;categoryName;description
10895;ERNSH;3;18.02.2015;Февраль;2015;18.03.2015;23.02.2015;1;Speedy Express;162,75;23;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Janet Leverling;Sales Representative;New York;USA;8;40;18,4;91;0;1674,4;Boston Crab Meat;24 - 4 oz tins;18,4;0;8;Seafood;Seaweed and fish
10895;ERNSH;3;18.02.2015;Февраль;2015;18.03.2015;23.02.2015;1;Speedy Express;162,75;23;Ernst Handel;Roland Mendel;Sales Manager;Graz;Austria;Janet Leverling;Sales Representative;New York;USA;8;60;34;100;0;3400;Camembert Pierrot;15 - 300 g rounds;34;0;4;Dairy Products;Cheeses
10896;MAISD;7;19.02.2015;Февраль;2015;19.03.2015;27.02.2015;3;Federal Shipping;32,45;20;Maison Dewey;Catherine Dewey;Sales Agent;Bruxelles;Belgium;Robert King;Sales Representative;London;UK;5;45;9,5;15;0;142,5;Rogede sild;1k pkg.;9,5;0;8;Seafood;Seaweed and fish
10896;MAISD;7;19.02.2015;Февраль;2015;19.03.2015;27.02.2015;3;Federal Shipping;32,45;20;Maison Dewey;Catherine Dewey;Sales Agent;Bruxelles;Belgium;Robert King;Sales Representative;London;UK;5;56;38;16;0;608;Gnocchi di nonna Alice;24 - 250 g pkgs.;38;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10897;HUNGO;3;19.02.2015;Февраль;2015;19.03.2015;25.02.2015;2;United Package;603,54;22;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Janet Leverling;Sales Representative;New York;USA;8;29;123,79;80;0;9903,2;Thьringer Rostbratwurst;50 bags x 30 sausgs.;123,79;1;6;Meat & Poultry;Prepared meats
10897;HUNGO;3;19.02.2015;Февраль;2015;19.03.2015;25.02.2015;2;United Package;603,54;22;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Janet Leverling;Sales Representative;New York;USA;8;30;25,89;36;0;932,04;Nord-Ost Matjeshering;10 - 200 g glasses;25,89;0;8;Seafood;Seaweed and fish
10898;OCEAN;4;20.02.2015;Февраль;2015;20.03.2015;06.03.2015;2;United Package;1,27;14;Ocйano Atlбntico Ltda.;Yvonne Moncada;Sales Agent;Buenos Aires;Argentina;Margaret Peacock;Sales Representative;New York;USA;8;13;6;5;0;30;Konbu;2 kg box;6;0;8;Seafood;Seaweed and fish
10899;LILAS;5;20.02.2015;Февраль;2015;20.03.2015;26.02.2015;3;Federal Shipping;1,21;22;LILA-Supermercado;Carlos Gonzбlez;Accounting Manager;Barquisimeto;Venezuela;Steven Buchanan;Sales Manager;London;UK;2;39;18;8;0,15;144;Chartreuse verte;750 cc per bottle;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10900;WELLI;1;20.02.2015;Февраль;2015;20.03.2015;04.03.2015;2;United Package;1,66;16;Wellington Importadora;Paula Parente;Sales Manager;Resende;Brazil;Nancy Davolio;Sales Representative;New York;USA;8;70;15;3;0,25;45;Outback Lager;24 - 355 ml bottles;15;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10901;HILAA;4;23.02.2015;Февраль;2015;23.03.2015;26.02.2015;1;Speedy Express;62,09;25;HILARION-Abastos;Carlos Hernбndez;Sales Representative;San Cristуbal;Venezuela;Margaret Peacock;Sales Representative;New York;USA;8;41;9,65;30;0;289,5;Jack's New England Clam Chowder;12 - 12 oz cans;9,65;0;8;Seafood;Seaweed and fish
10901;HILAA;4;23.02.2015;Февраль;2015;23.03.2015;26.02.2015;1;Speedy Express;62,09;25;HILARION-Abastos;Carlos Hernбndez;Sales Representative;San Cristуbal;Venezuela;Margaret Peacock;Sales Representative;New York;USA;8;71;21,5;30;0;645;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10902;FOLKO;1;23.02.2015;Февраль;2015;23.03.2015;03.03.2015;1;Speedy Express;44,15;20;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Nancy Davolio;Sales Representative;New York;USA;8;55;24;30;0,15;720;Pвtй chinois;24 boxes x 2 pies;24;0;6;Meat & Poultry;Prepared meats
10902;FOLKO;1;23.02.2015;Февраль;2015;23.03.2015;03.03.2015;1;Speedy Express;44,15;20;Folk och fд HB;Maria Larsson;Owner;Brдcke;Sweden;Nancy Davolio;Sales Representative;New York;USA;8;62;49,3;6;0,15;295,8;Tarte au sucre;48 pies;49,3;0;3;Confections;Desserts, candies, and sweet breads
10903;HANAR;3;24.02.2015;Февраль;2015;24.03.2015;04.03.2015;3;Federal Shipping;36,71;20;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Janet Leverling;Sales Representative;New York;USA;8;13;6;40;0;240;Konbu;2 kg box;6;0;8;Seafood;Seaweed and fish
10903;HANAR;3;24.02.2015;Февраль;2015;24.03.2015;04.03.2015;3;Federal Shipping;36,71;20;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Janet Leverling;Sales Representative;New York;USA;8;65;21,05;21;0;442,05;Louisiana Fiery Hot Pepper Sauce;32 - 8 oz bottles;21,05;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10903;HANAR;3;24.02.2015;Февраль;2015;24.03.2015;04.03.2015;3;Federal Shipping;36,71;20;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Janet Leverling;Sales Representative;New York;USA;8;68;12,5;20;0;250;Scottish Longbreads;10 boxes x 8 pieces;12,5;0;3;Confections;Desserts, candies, and sweet breads
10904;WHITC;3;24.02.2015;Февраль;2015;24.03.2015;27.02.2015;3;Federal Shipping;162,95;25;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Janet Leverling;Sales Representative;New York;USA;8;58;13,25;15;0;198,75;Escargots de Bourgogne;24 pieces;13,25;0;8;Seafood;Seaweed and fish
10904;WHITC;3;24.02.2015;Февраль;2015;24.03.2015;27.02.2015;3;Federal Shipping;162,95;25;White Clover Markets;Karl Jablonski;Owner;Seattle;USA;Janet Leverling;Sales Representative;New York;USA;8;62;49,3;35;0;1725,5;Tarte au sucre;48 pies;49,3;0;3;Confections;Desserts, candies, and sweet breads
10905;WELLI;9;24.02.2015;Февраль;2015;24.03.2015;06.03.2015;2;United Package;13,72;18;Wellington Importadora;Paula Parente;Sales Manager;Resende;Brazil;Anne Dodsworth;Sales Representative;London;UK;5;1;18;20;0,05;360;Chai;10 boxes x 20 bags;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10906;WOLZA;4;25.02.2015;Февраль;2015;11.03.2015;03.03.2015;3;Federal Shipping;26,29;8;Wolski  Zajazd;Zbyszek Piestrzeniewicz;Owner;Warszawa;Poland;Margaret Peacock;Sales Representative;New York;USA;8;61;28,5;15;0;427,5;Sirop d'йrable;24 - 500 ml bottles;28,5;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10907;SPECD;6;25.02.2015;Февраль;2015;25.03.2015;27.02.2015;3;Federal Shipping;9,19;26;Spйcialitйs du monde;Dominique Perrier;Marketing Manager;Paris;France;Michael Suyama;Sales Representative;London;UK;5;75;7,75;14;0;108,5;Rhцnbrдu Klosterbier;24 - 0.5 l bottles;7,75;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10908;REGGC;4;26.02.2015;Февраль;2015;26.03.2015;06.03.2015;2;United Package;32,96;20;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Reggio Emilia;Italy;Margaret Peacock;Sales Representative;New York;USA;8;7;30;20;0,05;600;Uncle Bob's Organic Dried Pears;12 - 1 lb pkgs.;30;0;7;Produce;Dried fruit and bean curd
10908;REGGC;4;26.02.2015;Февраль;2015;26.03.2015;06.03.2015;2;United Package;32,96;20;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Reggio Emilia;Italy;Margaret Peacock;Sales Representative;New York;USA;8;52;7;14;0,05;98;Filo Mix;16 - 2 kg boxes;7;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10909;SANTG;1;26.02.2015;Февраль;2015;26.03.2015;10.03.2015;2;United Package;53,05;16;Santй Gourmet;Jonas Bergulfsen;Owner;Stavern;Norway;Nancy Davolio;Sales Representative;New York;USA;8;7;30;12;0;360;Uncle Bob's Organic Dried Pears;12 - 1 lb pkgs.;30;0;7;Produce;Dried fruit and bean curd
10909;SANTG;1;26.02.2015;Февраль;2015;26.03.2015;10.03.2015;2;United Package;53,05;16;Santй Gourmet;Jonas Bergulfsen;Owner;Stavern;Norway;Nancy Davolio;Sales Representative;New York;USA;8;16;17,45;15;0;261,75;Pavlova;32 - 500 g boxes;17,45;0;3;Confections;Desserts, candies, and sweet breads
10909;SANTG;1;26.02.2015;Февраль;2015;26.03.2015;10.03.2015;2;United Package;53,05;16;Santй Gourmet;Jonas Bergulfsen;Owner;Stavern;Norway;Nancy Davolio;Sales Representative;New York;USA;8;41;9,65;5;0;48,25;Jack's New England Clam Chowder;12 - 12 oz cans;9,65;0;8;Seafood;Seaweed and fish
10910;WILMK;1;26.02.2015;Февраль;2015;26.03.2015;04.03.2015;3;Federal Shipping;38,11;22;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;Finland;Nancy Davolio;Sales Representative;New York;USA;8;19;9,2;12;0;110,4;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
10910;WILMK;1;26.02.2015;Февраль;2015;26.03.2015;04.03.2015;3;Federal Shipping;38,11;22;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;Finland;Nancy Davolio;Sales Representative;New York;USA;8;49;20;10;0;200;Maxilaku;24 - 50 g pkgs.;20;0;3;Confections;Desserts, candies, and sweet breads
10910;WILMK;1;26.02.2015;Февраль;2015;26.03.2015;04.03.2015;3;Federal Shipping;38,11;22;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;Finland;Nancy Davolio;Sales Representative;New York;USA;8;61;28,5;5;0;142,5;Sirop d'йrable;24 - 500 ml bottles;28,5;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10911;GODOS;3;26.02.2015;Февраль;2015;26.03.2015;05.03.2015;1;Speedy Express;38,19;21;Godos Cocina Tнpica;Josй Pedro Freyre;Sales Manager;Sevilla;Spain;Janet Leverling;Sales Representative;New York;USA;8;1;18;10;0;180;Chai;10 boxes x 20 bags;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10911;GODOS;3;26.02.2015;Февраль;2015;26.03.2015;05.03.2015;1;Speedy Express;38,19;21;Godos Cocina Tнpica;Josй Pedro Freyre;Sales Manager;Sevilla;Spain;Janet Leverling;Sales Representative;New York;USA;8;17;39;12;0;468;Alice Mutton;20 - 1 kg tins;39;1;6;Meat & Poultry;Prepared meats
10911;GODOS;3;26.02.2015;Февраль;2015;26.03.2015;05.03.2015;1;Speedy Express;38,19;21;Godos Cocina Tнpica;Josй Pedro Freyre;Sales Manager;Sevilla;Spain;Janet Leverling;Sales Representative;New York;USA;8;67;14;15;0;210;Laughing Lumberjack Lager;24 - 12 oz bottles;14;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10912;HUNGO;2;26.02.2015;Февраль;2015;26.03.2015;18.03.2015;2;United Package;580,91;8;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Andrew Fuller;Vice President Sales;New York;USA;;11;21;40;0,25;840;Queso Cabrales;1 kg pkg.;21;0;4;Dairy Products;Cheeses
10912;HUNGO;2;26.02.2015;Февраль;2015;26.03.2015;18.03.2015;2;United Package;580,91;8;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Ireland;Andrew Fuller;Vice President Sales;New York;USA;;29;123,79;60;0,25;7427,4;Thьringer Rostbratwurst;50 bags x 30 sausgs.;123,79;1;6;Meat & Poultry;Prepared meats
10913;QUEEN;4;26.02.2015;Февраль;2015;26.03.2015;04.03.2015;1;Speedy Express;33,05;22;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Margaret Peacock;Sales Representative;New York;USA;8;4;22;30;0,25;660;Chef Anton's Cajun Seasoning;48 - 6 oz jars;22;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10913;QUEEN;4;26.02.2015;Февраль;2015;26.03.2015;04.03.2015;1;Speedy Express;33,05;22;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Margaret Peacock;Sales Representative;New York;USA;8;33;2,5;40;0,25;100;Geitost;500 g;2,5;0;4;Dairy Products;Cheeses
10913;QUEEN;4;26.02.2015;Февраль;2015;26.03.2015;04.03.2015;1;Speedy Express;33,05;22;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Margaret Peacock;Sales Representative;New York;USA;8;58;13,25;15;0;198,75;Escargots de Bourgogne;24 pieces;13,25;0;8;Seafood;Seaweed and fish
10914;QUEEN;6;27.02.2015;Февраль;2015;27.03.2015;02.03.2015;1;Speedy Express;21,19;25;Queen Cozinha;Lъcia Carvalho;Marketing Assistant;Sao Paulo;Brazil;Michael Suyama;Sales Representative;London;UK;5;71;21,5;25;0;537,5;Flotemysost;10 - 500 g pkgs.;21,5;0;4;Dairy Products;Cheeses
10915;TORTU;2;27.02.2015;Февраль;2015;27.03.2015;02.03.2015;2;United Package;3,51;25;Tortuga Restaurante;Miguel Angel Paolino;Owner;Mexico City;Mexico;Andrew Fuller;Vice President Sales;New York;USA;;17;39;10;0;390;Alice Mutton;20 - 1 kg tins;39;1;6;Meat & Poultry;Prepared meats
10915;TORTU;2;27.02.2015;Февраль;2015;27.03.2015;02.03.2015;2;United Package;3,51;25;Tortuga Restaurante;Miguel Angel Paolino;Owner;Mexico City;Mexico;Andrew Fuller;Vice President Sales;New York;USA;;33;2,5;30;0;75;Geitost;500 g;2,5;0;4;Dairy Products;Cheeses
10915;TORTU;2;27.02.2015;Февраль;2015;27.03.2015;02.03.2015;2;United Package;3,51;25;Tortuga Restaurante;Miguel Angel Paolino;Owner;Mexico City;Mexico;Andrew Fuller;Vice President Sales;New York;USA;;54;7,45;10;0;74,5;Tourtiиre;16 pies;7,45;0;6;Meat & Poultry;Prepared meats
10916;RANCH;1;27.02.2015;Февраль;2015;27.03.2015;09.03.2015;2;United Package;63,77;18;Rancho grande;Sergio Gutiйrrez;Sales Representative;Buenos Aires;Argentina;Nancy Davolio;Sales Representative;New York;USA;8;16;17,45;6;0;104,7;Pavlova;32 - 500 g boxes;17,45;0;3;Confections;Desserts, candies, and sweet breads
10916;RANCH;1;27.02.2015;Февраль;2015;27.03.2015;09.03.2015;2;United Package;63,77;18;Rancho grande;Sergio Gutiйrrez;Sales Representative;Buenos Aires;Argentina;Nancy Davolio;Sales Representative;New York;USA;8;32;32;6;0;192;Mascarpone Fabioli;24 - 200 g pkgs.;32;0;4;Dairy Products;Cheeses
10916;RANCH;1;27.02.2015;Февраль;2015;27.03.2015;09.03.2015;2;United Package;63,77;18;Rancho grande;Sergio Gutiйrrez;Sales Representative;Buenos Aires;Argentina;Nancy Davolio;Sales Representative;New York;USA;8;57;19,5;20;0;390;Ravioli Angelo;24 - 250 g pkgs.;19,5;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10917;ROMEY;4;02.03.2015;Март;2015;30.03.2015;11.03.2015;2;United Package;8,29;19;Romero y tomillo;Alejandra Camino;Accounting Manager;Madrid;Spain;Margaret Peacock;Sales Representative;New York;USA;8;30;25,89;1;0;25,89;Nord-Ost Matjeshering;10 - 200 g glasses;25,89;0;8;Seafood;Seaweed and fish
10917;ROMEY;4;02.03.2015;Март;2015;30.03.2015;11.03.2015;2;United Package;8,29;19;Romero y tomillo;Alejandra Camino;Accounting Manager;Madrid;Spain;Margaret Peacock;Sales Representative;New York;USA;8;60;34;10;0;340;Camembert Pierrot;15 - 300 g rounds;34;0;4;Dairy Products;Cheeses
10918;BOTTM;3;02.03.2015;Март;2015;30.03.2015;11.03.2015;3;Federal Shipping;48,83;19;Bottom-Dollar Markets;Elizabeth Lincoln;Accounting Manager;Tsawassen;Canada;Janet Leverling;Sales Representative;New York;USA;8;1;18;60;0,25;1080;Chai;10 boxes x 20 bags;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10918;BOTTM;3;02.03.2015;Март;2015;30.03.2015;11.03.2015;3;Federal Shipping;48,83;19;Bottom-Dollar Markets;Elizabeth Lincoln;Accounting Manager;Tsawassen;Canada;Janet Leverling;Sales Representative;New York;USA;8;60;34;25;0,25;850;Camembert Pierrot;15 - 300 g rounds;34;0;4;Dairy Products;Cheeses
10919;LINOD;2;02.03.2015;Март;2015;30.03.2015;04.03.2015;2;United Package;19,8;26;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Andrew Fuller;Vice President Sales;New York;USA;;16;17,45;24;0;418,8;Pavlova;32 - 500 g boxes;17,45;0;3;Confections;Desserts, candies, and sweet breads
10919;LINOD;2;02.03.2015;Март;2015;30.03.2015;04.03.2015;2;United Package;19,8;26;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Andrew Fuller;Vice President Sales;New York;USA;;25;14;24;0;336;NuNuCa NuЯ-Nougat-Creme;20 - 450 g glasses;14;0;3;Confections;Desserts, candies, and sweet breads
10919;LINOD;2;02.03.2015;Март;2015;30.03.2015;04.03.2015;2;United Package;19,8;26;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Venezuela;Andrew Fuller;Vice President Sales;New York;USA;;40;18,4;20;0;368;Boston Crab Meat;24 - 4 oz tins;18,4;0;8;Seafood;Seaweed and fish
10920;AROUT;4;03.03.2015;Март;2015;31.03.2015;09.03.2015;2;United Package;29,61;22;Around the Horn;Thomas Hardy;Sales Representative;London;UK;Margaret Peacock;Sales Representative;New York;USA;8;50;16,25;24;0;390;Valkoinen suklaa;12 - 100 g bars;16,25;0;3;Confections;Desserts, candies, and sweet breads
10921;VAFFE;1;03.03.2015;Март;2015;14.04.2015;09.03.2015;1;Speedy Express;176,48;36;Vaffeljernet;Palle Ibsen;Sales Manager;Еrhus;Denmark;Nancy Davolio;Sales Representative;New York;USA;8;35;18;10;0;180;Steeleye Stout;24 - 12 oz bottles;18;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10921;VAFFE;1;03.03.2015;Март;2015;14.04.2015;09.03.2015;1;Speedy Express;176,48;36;Vaffeljernet;Palle Ibsen;Sales Manager;Еrhus;Denmark;Nancy Davolio;Sales Representative;New York;USA;8;63;43,9;40;0;1756;Vegie-spread;15 - 625 g jars;43,9;0;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings
10922;HANAR;5;03.03.2015;Март;2015;31.03.2015;05.03.2015;3;Federal Shipping;62,74;26;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Steven Buchanan;Sales Manager;London;UK;2;17;39;15;0;585;Alice Mutton;20 - 1 kg tins;39;1;6;Meat & Poultry;Prepared meats
10922;HANAR;5;03.03.2015;Март;2015;31.03.2015;05.03.2015;3;Federal Shipping;62,74;26;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Steven Buchanan;Sales Manager;London;UK;2;24;4,5;35;0;157,5;Guarana Fantastica;12 - 355 ml cans;4,5;1;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10923;LAMAI;7;03.03.2015;Март;2015;14.04.2015;13.03.2015;3;Federal Shipping;68,26;32;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;France;Robert King;Sales Representative;London;UK;5;42;14;10;0,2;140;Singaporean Hokkien Fried Mee;32 - 1 kg pkgs.;14;1;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10923;LAMAI;7;03.03.2015;Март;2015;14.04.2015;13.03.2015;3;Federal Shipping;68,26;32;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;France;Robert King;Sales Representative;London;UK;5;43;46;10;0,2;460;Ipoh Coffee;16 - 500 g tins;46;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10923;LAMAI;7;03.03.2015;Март;2015;14.04.2015;13.03.2015;3;Federal Shipping;68,26;32;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;France;Robert King;Sales Representative;London;UK;5;67;14;24;0,2;336;Laughing Lumberjack Lager;24 - 12 oz bottles;14;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10924;BERGS;3;04.03.2015;Март;2015;01.04.2015;08.04.2015;2;United Package;151,52;-7;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;10;31;20;0,1;620;Ikura;12 - 200 ml jars;31;0;8;Seafood;Seaweed and fish
10924;BERGS;3;04.03.2015;Март;2015;01.04.2015;08.04.2015;2;United Package;151,52;-7;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;28;45,6;30;0,1;1368;Rцssle Sauerkraut;25 - 825 g cans;45,6;1;7;Produce;Dried fruit and bean curd
10924;BERGS;3;04.03.2015;Март;2015;01.04.2015;08.04.2015;2;United Package;151,52;-7;Berglunds snabbkцp;Christina Berglund;Order Administrator;Luleе;Sweden;Janet Leverling;Sales Representative;New York;USA;8;75;7,75;6;0;46,5;Rhцnbrдu Klosterbier;24 - 0.5 l bottles;7,75;0;1;Beverages;Soft drinks, coffees, teas, beers, and ales
10925;HANAR;3;04.03.2015;Март;2015;01.04.2015;13.03.2015;1;Speedy Express;2,27;19;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Janet Leverling;Sales Representative;New York;USA;8;36;19;25;0,15;475;Inlagd Sill;24 - 250 g  jars;19;0;8;Seafood;Seaweed and fish
10925;HANAR;3;04.03.2015;Март;2015;01.04.2015;13.03.2015;1;Speedy Express;2,27;19;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;Brazil;Janet Leverling;Sales Representative;New York;USA;8;52;7;12;0,15;84;Filo Mix;16 - 2 kg boxes;7;0;5;Grains & Cereals;Breads, crackers, pasta, and cereal
10926;ANATR;4;04.03.2015;Март;2015;01.04.2015;11.03.2015;3;Federal Shipping;39,92;21;Ana Trujillo Emparedados y helados;Ana Trujillo;Owner;Mexico City;Mexico;Margaret Peacock;Sales Representative;New York;USA;8;11;21;2;0;42;Queso Cabrales;1 kg pkg.;21;0;4;Dairy Products;Cheeses
10926;ANATR;4;04.03.2015;Март;2015;01.04.2015;11.03.2015;3;Federal Shipping;39,92;21;Ana Trujillo Emparedados y helados;Ana Trujillo;Owner;Mexico City;Mexico;Margaret Peacock;Sales Representative;New York;USA;8;13;6;10;0;60;Konbu;2 kg box;6;0;8;Seafood;Seaweed and fish
10926;ANATR;4;04.03.2015;Март;2015;01.04.2015;11.03.2015;3;Federal Shipping;39,92;21;Ana Trujillo Emparedados y helados;Ana Trujillo;Owner;Mexico City;Mexico;Margaret Peacock;Sales Representative;New York;USA;8;19;9,2;7;0;64,4;Teatime Chocolate Biscuits;10 boxes x 12 pieces;9,2;0;3;Confections;Desserts, candies, and sweet breads
